type,id,abandoned:highway,bicycle,foot,highway,horse,name,operator,ref,sac_scale,surface,trail_visibility,incline,motor_vehicle,mtb:scale,mtb:scale:imba,mtb:scale:uphill,smoothness,tiger:cfcc,tiger:county,tiger:name_base,tiger:name_type,tracktype,width,dog,disused,dogs,flood_prone,lit,smoking,source,oneway,ohv,oneway:bicycle,source_ref,alt_name,atv,motorcar,motorcycle,note,sac_scale_ref,yds,description,cutline,informal,man_made,horse_scale,stroller,tiger:zip_left,tiger:zip_right,wheelchair,name_1,bridge,layer,maxspeed,website,cutting,access,tiger:name_base_1,fixme,addr:city,addr:housenumber,addr:postcode,addr:street,loc_name,length,abandoned:name,old_name,tunnel,tiger:reviewed,segregated,visibility,crossing,check_date,construction
way,149848316,,,,path,,Bear Canyon Trail,,,mountain_hiking,unpaved,excellent,,,,,,,,,,,,.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,153109794,,,,path,,,,,hiking,unpaved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,153110714,,yes,yes,track,,Prima Desecha Trail,,,hiking,dirt,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,153110716,,yes,yes,track,,Las Ramblas Trail,,,hiking,dirt,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,153111590,,yes,yes,track,,Prima Desecha Trail,,,hiking,unpaved,,,no,,,,,,,,,grade2,4,leashed,,,,,,,,,,,,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,153111751,,,,path,,Millard Falls Trail,,,hiking,dirt,excellent,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,158294392,,no,designated,track,no,The Lake Trail,,,hiking,gravel,,,no,,,,,,,,,grade3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,158300387,,no,designated,path,no,,,,hiking,unpaved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,160373414,,yes,yes,path,yes,North Ridge Trail,,,hiking,dirt,excellent,,no,,,,bad,,,,,,,leashed,,,,no,,,,,,,,,,,,,,,,,,common,no,,,no,,,,,,,,,,,,,,,,,,,,,,,,
way,164371765,,no,yes,path,no,Register Ridge,,,demanding_mountain_hiking,unpaved,intermediate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,165215374,,,,path,,El Prieto Trail,,2N65,hiking,dirt,,,,,,,,,,,,,,,,,,,,usgs_imagery;survey;image;USFS,,,,AM909_DSCV3030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,165215375,,,,path,,,,,mountain_hiking,dirt,,,,,,,,,,,,,,,,,,no,,,no,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,
way,165216655,,,,path,,,,,hiking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,165929035,,yes,yes,path,yes,Upper Sam Merrill Trail,,,hiking,dirt,,,no,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,
way,170815057,,no,designated,path,no,Wood Creek Trail,,,mountain_hiking,dirt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,
way,170815058,,no,designated,path,no,Wood Creek Trail,,,mountain_hiking,dirt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,yes,,,,,,,,,,,,,,,,,,,,,,
way,171048913,,,,track,,Fire Road,,,hiking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,174398940,,yes,yes,path,yes,Altadena Crest Trail,,,hiking,ground,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://trails.lacounty.gov/Trail/11/altadena-crest-trail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,174398942,,,,path,,,,,hiking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,174915322,,,,path,,Bailey Canyon Trail,,,mountain_hiking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,175012370,,yes,yes,path,yes,Altadena Crest Trail,,,hiking,ground,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://trails.lacounty.gov/Trail/11/altadena-crest-trail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,175920363,,,,track,,Mount Lowe Motorway,,FR 2N50,hiking,unpaved,,,,,,,,,"Los Angeles, CA",Mount Lowe,Mtwy,grade3,,,,,,,,cadastre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,178062347,,,,path,,,,,hiking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,178426128,,yes,,path,,Middle Sam Merrill Trail,,,hiking,,excellent,,,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,179227181,,no,,path,,Chapman Trail,United States Forest Service,237W07,hiking,unpaved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,180594078,,no,,path,,Ontario Peak Trail,United States Forest Service,237W08,hiking,unpaved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,182888567,,yes,yes,footway,,,,,hiking,unpaved,good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,
way,186078776,,no,,path,,Experimental Garden Kite Hill Expanse,,,mountain_hiking,,,,,,,,,,,,,,,leashed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,186845604,,,,path,,,,,mountain_hiking,ground,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,194226030,,,,path,,,,,mountain_hiking,ground,excellent,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,firebreak,,cutline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,204081829,,no,,path,,Middle Fork Trail,,6W01.2,hiking,dirt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,204081833,,,,path,,Middle Fork Trail,,6W01.1,hiking,dirt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,204865857,,,,path,,Sturtevant Trail / Gabrielino Trail / Silver Moccasin Trail,,,hiking,dirt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,215677744,,,,path,,,,,demanding_mountain_hiking,unpaved,,,,,,,,,,,,,,,,,,,,bing_imagery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,215683780,,,,path,,,,,demanding_mountain_hiking,dirt,,steep,,,,,,,,,,,,,,,,,,bing_imagery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,227895204,,,,path,,,,,hiking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,227895209,,no,yes,path,yes,Eaton Canyon Trail,,,hiking,ground,,,no,,,,,,,,,,,,,,,,,GPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,227895210,,no,yes,path,yes,Eaton Canyon Trail,,,hiking,ground,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,228175612,,no,,path,,Three Ts Trail,United States Forest Service,7W06,hiking,unpaved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,228175633,,no,,path,,Timber Mountain Trail,,237W06B,hiking,unpaved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,228175637,,no,,path,,Telegraph Peak Trail,,237W06A,hiking,unpaved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,239378023,,yes,yes,path,yes,Carbon Canyon Creek Nature Trail,,,hiking,dirt,excellent,,no,,,,bad,,,,,,,leashed,,,,no,,,,,,,,,,,,,,,,,,common,no,,,no,,,,,,,,,,,,,,,,,,,,,,,,
way,239378379,,yes,yes,path,yes,Redwood Trail,,,hiking,dirt,excellent,,no,,,,bad,,,,,,,leashed,,,,no,,,,,,,,,,,,,,,,,,common,no,,,no,,,,,,,,,,,,,,,,,,,,,,,,
way,239378380,,yes,yes,path,yes,Bell's Vireo Trail,,,hiking,dirt,excellent,,no,,,,bad,,,,,,,leashed,,,,no,,,,,,,,,,,,,,,,,,common,no,,,no,,,,,,,,,,,,,,,,,,,,,,,,
way,239378381,,yes,yes,path,yes,,,,hiking,dirt,excellent,,no,,,,bad,,,,,,,leashed,,,,no,,,,,,,,,,,,,,,,,,common,yes,,,limited,,,,,,,,,,,,,,,,,,,,,,,,
way,239378382,,yes,yes,path,yes,Coyote Pass,,,hiking,dirt,excellent,,no,,,,bad,,,,,,,leashed,,,,no,,,,,,,,,,,,,,,,,,common,no,,,no,,,,,,,,,,,,,,,,,,,,,,,,
way,239378385,,yes,yes,path,yes,Fire Road,,,hiking,dirt,excellent,,no,,,,bad,,,,,,,leashed,,,,no,,,,,,,,,,,,,,,,,,common,no,,,no,,,,,,,,,,,,,,,,,,,,,,,,
way,239829421,,no,,footway,no,Easy Street Trail,,,hiking,dirt,excellent,,,,,,bad,,,,,,,leashed,,,,no,,,,,,,,,,,,,,,,,,common,no,,,no,,,,,,,,,,,,,,,,,,,,,,,,
way,243013448,,,,path,,Firebreak,,,hiking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,243013449,,yes,yes,path,yes,Idlehour Trail,,12W16,hiking,unpaved,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,243013450,,,,path,,Lone Tree Trail,,,mountain_hiking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,243013458,,,,path,,Camp Huntington Trail,,,hiking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,243013460,,no,,path,no,Lone Tree Pavilion Trail,,,demanding_mountain_hiking,dirt,intermediate,,,,,,,,,,,,.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,243229428,,,,path,,,,,mountain_hiking,ground,good,,,,,,,,,,,,,,,,,,,Bing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,243229432,,,,path,,,,,hiking,ground,excellent,,,,,,,,,,,,,,,,,,,Bing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,256265857,,,,path,,Old Echo Montain Trail,,,demanding_mountain_hiking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,260698470,,,,track,,Chantry Flats Truck Trail,,,hiking,unpaved,,,,,,,,,"Los Angeles, CA",Chantry Flats Truck Trail,,grade2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Forest Route 11W20,,,,,,,Forest Route 11W20,,,,,,,,,,,,,,,,
way,263405298,,,,path,,,,,hiking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,284340602,,no,yes,path,,Tenaja Trail,US Forest Service,5W07,hiking,unpaved,excellent,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,284340962,track,yes,,path,yes,Fisherman's Camp Trail,US Forest Service,5W11,hiking,,excellent,,,,,,,,,,,,1,,,,,,,Bing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,284342029,,,,path,,Tenaja Trail,US Forest Service,,hiking,dirt,excellent,,,,,,,,,,,,1,,,,,,,personal gps tracks;Bing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Current USFS maps show this as 5W05 San Mateo Trail. Verify signage on the ground.,,,,,,,,,,,,,,,
way,285596289,,,,path,,Devils Backbone Trail,,,hiking,unpaved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,288230467,,,,track,,Blue Gum Drive,,,mountain_hiking,unpaved,bad,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lake Elsinore,18240,92532,Blue Gum Dr,,,,,,,,,,,
way,291715947,,,,path,,Redonda Ridge Trail,,1W17,hiking,dirt,excellent,,,,,,,,,,,,,,,,,,,Bing,,,,,,yes,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,293480792,,,yes,path,,Pacific Crest National Scenic Trail #2000,,PCT,mountain_hiking,unpaved,good,,,,,,,,,,,,0.5,,,,,,,GPS,,,,,Pacific Crest Trail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,293546344,,,,path,,North Fork Meadows Trail,,1W05.3,mountain_hiking,ground,,,,,,,,,,,,,,,,,,,,USGS TOPO MAP,,,,,,,,,needs to be surveyed,,,,,,,,,,,,,,,,,,,,,,,,,North Fork Meadows Trail,,,,,,,,,,
way,298447983,,,,path,,Old Echo Mountain Trail,,,hiking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,302655120,,,,path,,Bastard Ridge,,,demanding_mountain_hiking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,303501527,,no,,path,no,Islip Wawona Trail,,,hiking,unpaved,excellent,,,,,,,,,,,,.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,310894329,,,,path,,,,,hiking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Add specific path,,,,,,,,,,,,,,,
way,310897369,,,,path,,Mount Wilson Trail,,,mountain_hiking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,firebreak,,cutline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,310897370,,,,path,,Mount Wilson Trail,,,mountain_hiking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,312156611,,,yes,path,,Skyline Trail,,,demanding_mountain_hiking,unpaved,,,,,,,,,,,,,,,,,,,,GPS,,,,,Cactus to Clouds Trail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,312156612,,,yes,path,,Skyline Trail,,,demanding_mountain_hiking,unpaved,,,,,,,,,,,,,,,,,,,,GPS,,,,,Cactus to Clouds Trail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,313027184,,,yes,path,,,,,demanding_mountain_hiking,ground,intermediate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,326504350,,,,path,,Jim Spencer trail,,,hiking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,330735476,,yes,yes,path,,Skyline Trail,,1E12,hiking,dirt,intermediate,,,2,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,330751187,,,,path,,Sugarloaf National Recreational Trail,,2E18.1,mountain_hiking,dirt,,up,,3,3,2,,,,,,,1,,,,,,,Bing;Strava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,330873574,,,,path,,Skyline Trail,,1E12,hiking,dirt,excellent,,,2,2,,,,,,,,,,,,,,,Strava;Bing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,330873583,,,,path,,Skyline Trail,,1E12,hiking,dirt,,,,1,,0,,,,,,,0.5,,,,,,,Strava;Bing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,330873600,,yes,yes,path,yes,Fall Line,,1E30,mountain_hiking,,excellent,,no,2,,,,,,,,,1,,,,,,,Strava;Bing;strava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,333375794,,no,,path,,Cougar Ridge,,,mountain_hiking,dirt,,-20%,,,,,,,,,,,1,,,,,,,Bing;USGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,335697726,,,,path,,Woodland Interpretive Trail 1E23,USDA Forest Service,1E23,hiking,dirt,excellent,300'_over_1.5_miles,,,,,,,,,,,,,,,,,,Strava;USGS,,,,,,,,,,,,"The 1Â½ mile long trail is considered easy and is mostly 
flat with some short ups and downs.  It takes 45 minutes to an hour to hike the trail. An Adventure Pass is required to park at the Woodland Trail trailhead.",,,,,,,,,,,,,,,,,,,,,,,1.5 Miles,,,,,,,,,
way,335698339,track,,,path,,,,,mountain_hiking,dirt,excellent,up,,3,3,2,,,,,,,1,,,,,,,Strava;USGS,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,345755775,,no,,path,no,,,,demanding_mountain_hiking,earth,horrible,up,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,345759552,,,,path,,,,,mountain_hiking,earth,intermediate,up,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,353558905,,,,path,,,,,hiking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,353939462,,no,yes,path,yes,Gilman Trail,,,hiking,dirt,excellent,,no,,,,bad,,,,,,,leashed,,,,no,,,,,,,,,,,,,,,,,,common,no,,,no,,,,,,,,,,,,,,,,,,,,,,,,
way,360064898,,,yes,path,,Sunset Peak Shortcut,,,demanding_mountain_hiking,dirt,excellent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,360064899,,,yes,path,,Sunset Peak Shortcut,,,demanding_mountain_hiking,dirt,excellent,,,,,,impassable,,,,,,,,,,,,,,,,,,,,,,,,,,firebreak,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,361501590,,no,yes,path,no,,,,hiking,dirt,,,no,,,,,,,,,,1,,,,,no,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,370383100,,no,,path,no,,,,demanding_mountain_hiking,unpaved,intermediate,yes,,6,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,379666193,,no,yes,path,no,Gooseberry Motorway,,Old Edison Road,demanding_mountain_hiking,,bad,,,,,,,,,,,,,,,,,,,LA County Fire Maps of Altadena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,389721716,,,,path,,Fish Canyon Falls Public Access Path,,,hiking,unpaved,excellent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,
way,392613008,,,,path,,East Fork Trail,,,hiking,wood,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,1,,,,,,,,,,,,,,,,,,,,,
way,392613009,,,,path,,East Fork Trail,,,mountain_hiking,ground,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,392721590,,yes,yes,path,,Upper Colby Trail,,,demanding_alpine_hiking,,,,no,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,401870277,,,,path,,Burkhart Trail,,,hiking,dirt,excellent,,,,,,,,,,,,,,,,,,,,,,,,High Desert National Recreation Trail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,407703937,track,no,yes,path,yes,Verdugo Trail,US Forest Service,6W12,hiking,,excellent,,,,,,,,,,,,,,,,,,,,,,,,Forest Route 7S06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Verdugo Truck Trail,,,,,,,,
way,422097176,,,,path,,Cram Peak Ridge Trail,,,mountain_hiking,,intermediate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,431589071,,,,path,,,,,mountain_hiking,,intermediate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,444936627,,,,path,,Icehouse Canyon Trail,,,hiking,wood,,,,,,,,A51,"San Bernardino, CA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,1,,,,,,,,,,,,,,,,,,,,,
way,444936628,,,yes,path,,Icehouse Canyon Trail,,,hiking,unpaved,,,,,,,,A51,"San Bernardino, CA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,445433296,,,,path,,Skyline Trail,,1E12,hiking,dirt,excellent,,,2,2,1,,,,,,,0.5,,,,,,,Strava;Bing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,445604584,track,no,,path,yes,Bear Canyon Trail,US Forest Service,5W09,hiking,,excellent,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Verdugo Truck Trail,Verdugo Truck Trail,,,,,,,
way,475566443,,no,,path,no,Holly Trail Path,,,hiking,dirt,,up,no,,,,,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,477777711,,,,path,,Mt. Lowe Firebreak,,LA,demanding_mountain_hiking,,horrible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,firebreak,,cutline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,481693239,,destination,destination,path,no,,,,hiking,compacted,intermediate,10%,no,1,,0,,,,,,,.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,destination,,,,,,,,,,,no,,,,,,
way,483112511,,no,,path,,Indian Springs Trail,,,mountain_hiking,dirt,excellent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,483112530,,,yes,footway,permissive,Chaparrosa Peak Trail,,,hiking,ground,excellent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,
way,490434787,,,,track,,,,,hiking,unpaved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,490520451,,,,path,yes,Rancho Capistrano Trail,,,mountain_hiking,,excellent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
