type,id,abandoned:highway,bicycle,foot,highway,horse,name,operator,ref,sac_scale,surface,trail_visibility,incline,motor_vehicle,mtb:scale,mtb:scale:imba,mtb:scale:uphill,smoothness,tiger:cfcc,tiger:county,tiger:name_base,tiger:name_type,tracktype,width,dog,disused,dogs,flood_prone,lit,smoking,source,oneway,ohv,oneway:bicycle,source_ref,alt_name,atv,motorcar,motorcycle,note,sac_scale_ref,yds,description,cutline,informal,man_made,horse_scale,stroller,tiger:zip_left,tiger:zip_right,wheelchair,name_1,bridge,layer,maxspeed,website,cutting,access,tiger:name_base_1,fixme,addr:city,addr:housenumber,addr:postcode,addr:street,loc_name,length,abandoned:name,old_name,tunnel,tiger:reviewed,segregated,visibility,crossing,check_date,construction
way,490520453,,,,path,yes,San Mateo Peak Trail,,,mountain_hiking,,excellent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,490520456,,,,track,yes,,,,hiking,,excellent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,490520457,,,,path,yes,,,,hiking,,good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,490520458,,,,path,yes,,,,hiking,,good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,490520459,,,,path,yes,,,,hiking,,good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,511624854,,,,path,,,,,hiking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,511624855,,,,path,,,,,hiking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,511624856,,,,path,,,,,hiking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,517775139,,,,path,,,,,hiking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,519180794,,yes,yes,path,no,Catalina Verdugo Trail,,,hiking,ground,excellent,,no,1,1,0,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.glendaleca.gov/home/showdocument?id=11677,,,,,,,,,,,,,,,,,,,
way,520609621,,,,path,,,,,demanding_mountain_hiking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,529788284,,,,path,,,,,hiking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,534316892,,,,path,,,,,demanding_mountain_hiking,ground,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,538119225,,,,path,,Falls Canyon  Trail,,,mountain_hiking,dirt,good,up,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,561008239,,,yes,path,,Bradford Ridge Path,,,hiking,dirt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,561694190,,,,track,,Lookout Spur,,FR 2N11B,hiking,dirt,,,,,,,very_bad,,,,,grade3,,,,,,,,strava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,588789203,,,,path,,,,,hiking,unpaved,,,,,,,,,,,,,,,,,,,,bing_imagery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,610885479,,,,path,,Old Sugarloaf Peak Trail,,,demanding_mountain_hiking,unpaved,intermediate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,610887446,,,,path,,,,,hiking,dirt,good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,624272253,,,,path,,,,,mountain_hiking,,good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,639206293,,,,path,,Tom Sloan Trail,,,hiking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,642448105,,yes,yes,path,yes,Diemer Trail,,,hiking,dirt,excellent,,no,,,,bad,A41,"Orange, CA",Telegraph Canyon,Rd,,,leashed,,,,no,,,,,,,,,,,,,,,,,,common,no,,,no,,,,,,,,,,,,,,,,,,,no,,,,,
way,642788386,,,,path,,,,,hiking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,647444797,,no,yes,path,permissive,Pipes Canyon Trail,,,hiking,ground,good,,no,,,,,A41,"San Bernardino, CA",Pipes,Rd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,
way,660984555,,,,path,,Bastard Ridge,,,demanding_mountain_hiking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,firebreak,,cutline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,664724206,,yes,yes,path,no,Catalina Verdugo Trail,,,hiking,ground,excellent,,no,1,1,0,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,664987418,,,,path,,Incline Railway trail,,,demanding_mountain_hiking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,665006364,,,,path,,,,,mountain_hiking,ground,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,
way,665006375,,,,path,,,,,mountain_hiking,ground,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,
way,665178940,,,,path,,,,,mountain_hiking,ground,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,
way,665178941,,,,path,,,,,mountain_hiking,ground,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,667035012,,yes,yes,path,yes,,,,hiking,dirt,,,no,,,,,,,,,,,leashed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,667035014,,yes,yes,track,yes,South Los Mares Trail,,,hiking,dirt,,,no,,,,,,,,,,,leashed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,675902651,,,,path,,Bobcat Trail,City of Newport Beach,,hiking,unpaved,excellent,,,,,,,,,,,,1,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,675976413,,,,path,,Gabrielino Trail,,,hiking,,,,,,,,,,,,,,,,,,,,,GPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,679342783,,,yes,path,,,,,demanding_mountain_hiking,ground,bad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,679342784,,,yes,path,,,,,demanding_mountain_hiking,,bad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,701303720,,,,track,,Mount Lowe Motorway,,FR 2N50,hiking,unpaved,,,,,,,,,"Los Angeles, CA",Mount Lowe,Mtwy,grade3,,,,,,,,cadastre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,701303722,,yes,yes,track,yes,Mount Lowe Motorway,,FR 2N50,hiking,paved,,,no,,,,,,"Los Angeles, CA",Mount Lowe,Mtwy,grade1,,,,,,,,cadastre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,704425079,,,,path,,Willow Creek Trail,,,hiking,wood,excellent,,,,,,,,,,,,,,,,,,,USGS Topo; USGS Geonames; USGS Topo,,,,,,,,,partly revised from GPS tracklog,,,,,,,,,,,,,yes,1,,,,,,,,,,,,,,,,,,,,,
way,704425080,,,,path,,Willow Creek Trail,,,hiking,unpaved,excellent,,,,,,,,,,,,,,,,,,,USGS Topo; USGS Geonames; USGS Topo,,,,,,,,,partly revised from GPS tracklog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,709847160,,,,path,,,,,mountain_hiking,dirt,intermediate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,709847161,,,,path,,,,,mountain_hiking,dirt,intermediate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,729438598,,no,,path,no,Islip Ridge Trail,,,hiking,unpaved,excellent,,,,,,,,,,,,.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,729438599,,no,,path,no,Islip Wawona Trail,,,hiking,unpaved,excellent,,,,,,,,,,,,.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,736525429,,,,path,,,,,mountain_hiking,,,,,,,,,,,,,,,,,,,,,local knowledge; Maxar Imagery; GPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,736525430,,,,path,,,,,mountain_hiking,,,,,,,,,,,,,,,,,,,,,local knowledge; Maxar Imagery; GPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,736525431,,,,path,,,,,mountain_hiking,dirt,,,,,,,,,,,,,,,,,,,,local knowledge;Maxar Imagery;GPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,738372118,,,yes,path,,,,,demanding_mountain_hiking,ground,bad,,,,,,very_horrible,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,738980613,,,,path,,,,,mountain_hiking,dirt,,,,,,,,,,,,,,,,,,,,local knowledge;Bing Imagery: GPS;Survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,739456172,,no,yes,path,no,,,,mountain_hiking,ground,intermediate,20%,,,,,impassable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,
way,747451571,,,,path,,,,,hiking,,,,,,,,,,,,,,,,,,,,,city of pasadena arroyo trails layer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,748649047,,no,no,path,no,,,,demanding_mountain_hiking,ground,no,30%,,,,,impassable,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,no,,,,,,,no,,,,,,,,,,,,,,,,,
way,756136116,,no,,path,,San Mateo Trail,US Forest Service,5W05,hiking,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Very approximate based on aerial imagery, need on the ground GPS to better align",,,,,,,,,,,,,,,
way,762912030,,,,path,,Sturtevant Trail (Gabrielino NRT / Silver Moccasin NRT),,,hiking,dirt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,764275824,,no,yes,path,yes,Tenaja Falls Trail,US Forest Service,,hiking,unpaved,excellent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,764275825,,,,path,yes,,,,hiking,,excellent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,764275826,,,yes,path,yes,San Mateo Peak Trail,,,mountain_hiking,,intermediate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,764275827,,,,path,yes,,,,hiking,,good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,764275828,,,,path,,Morgan Trail,US Forest Service,5W02,hiking,,excellent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,764275829,,,,path,,Morgan Trail,US Forest Service,5W02,hiking,,excellent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,764275830,,,,path,,Morgan Trail,US Forest Service,5W02,hiking,,excellent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,764275831,,,,path,,Morgan Trail,US Forest Service,5W02,hiking,,excellent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,764275832,,no,,path,yes,Bear Canyon Trail,US Forest Service,5W09,hiking,,excellent,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.fs.usda.gov/recarea/cleveland/recarea/?recid=47586,,,,,,,,,,,,,,,,,,,
way,766591395,,yes,yes,path,yes,,,,mountain_hiking,ground,,steep,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,815761500,,,yes,path,,,,,mountain_hiking,ground,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,firebreak,,cutline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,872771889,,,,path,,Icehouse Canyon Trail,,237W07A,hiking,unpaved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,882095108,,designated,designated,path,no,Pavlovian Reflexes,,2E03.4,mountain_hiking,dirt,intermediate,,,2,2,,,,,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,
way,891433704,,,,path,,,,,demanding_mountain_hiking,ground,bad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,892439096,track,no,yes,path,yes,Tenaja Falls Trail,US Forest Service,,hiking,unpaved,excellent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,915582623,,no,yes,path,no,Rubio Canyon Preserve Trail,,,hiking,unpaved,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://arroyosfoothills.org/land/altadena/rubio-canyon/hike-rubio-canyon/,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,
way,915582624,,no,yes,path,no,Rubio Canyon Preserve Trail,,,hiking,unpaved,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://arroyosfoothills.org/land/altadena/rubio-canyon/hike-rubio-canyon/,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,
way,915582625,,no,yes,path,no,Rubio Canyon Preserve Trail,,,hiking,unpaved,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://arroyosfoothills.org/land/altadena/rubio-canyon/hike-rubio-canyon/,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,
way,924603063,,,yes,path,,,,,mountain_hiking,unpaved,intermediate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,974665571,,yes,yes,path,yes,,,,hiking,dirt,excellent,,no,,,,bad,,,,,,,leashed,,,,no,,,,,,,,,,,,,,,,,,common,no,,,no,,,,,,,,,,,,,,,,,,,,,,,,
way,987880726,,,yes,path,,,,,hiking,ground,intermediate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,987880727,,,yes,path,,,,,hiking,,excellent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,987880728,,,yes,path,,,,,demanding_mountain_hiking,ground,intermediate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,990188791,,,,path,,,,,demanding_mountain_hiking,,bad,,,,,,impassable,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,990240247,,,,path,,,,,hiking,earth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,990240248,,,,path,,,,,hiking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,990240249,,,,path,,,,,hiking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,990240250,,,,path,,,,,hiking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,993770134,,,yes,path,,,,,demanding_mountain_hiking,ground,,,,,,,,,,,,grade5,,,,,,,,,,,,,,,,,,,3,,firebreak,,cutline,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,
way,993770135,,,yes,path,,,,,demanding_mountain_hiking,ground,,,,,,,,,,,,grade5,,,,,,,,,,,,,,,,,,,3,,firebreak,,cutline,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,
way,995957007,,,,path,,Sturtevant Falls Trail,,,hiking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,995957008,,,,path,,Sturtevant Trail,,,hiking,dirt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,997142975,,,yes,path,,,,,demanding_alpine_hiking,ground,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,Social Trail - not a maintained trail.,firebreak,,cutline,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,
way,998209791,,,,path,,,,,mountain_hiking,earth,bad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,998209792,,,,path,,,,,mountain_hiking,,bad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,998210901,,,,path,,,,,hiking,dirt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,998881149,,no,designated,path,no,Wood Creek Trail,,,mountain_hiking,dirt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,yes,1,,,,,,,,,,,,,,,,,,,,,
way,998881150,,no,designated,path,no,Wood Creek Trail,,,mountain_hiking,dirt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,
way,1002530732,,,,path,,,,,mountain_hiking,dirt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,private,,,,,,,,,,,,,,,,,
way,1003257728,,,,path,,,,,mountain_hiking,ground,bad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1003257729,,,,path,,,,,mountain_hiking,ground,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1003257733,,,,path,,,,,hiking,ground,good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1003257734,,,,path,,,,,hiking,,bad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1003257736,,,,path,,,,,mountain_hiking,ground,bad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1003257737,,,,path,,,,,mountain_hiking,ground,bad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1006876311,,,,path,,,,,demanding_mountain_hiking,ground,poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1011369003,,,,path,,,,,mountain_hiking,ground,bad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1012569773,,,,path,,Cleghorn Ridge Trail,,,hiking,ground,excellent,,,,,,,,,,,,,,,,,,,,,,,,,,,,USFS decommissioned this road (Hiking allowed),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1012885468,,,,path,,,,,mountain_hiking,ground,excellent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1012885478,,,,path,,,,,demanding_mountain_hiking,ground,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1013146841,,,,path,,,,,mountain_hiking,ground,bad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1019189602,,yes,yes,path,,Buck Gully Trail,City of Newport Beach,,hiking,unpaved,excellent,,,,,,,,,,,,1,no,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1019189603,,yes,yes,path,,Buck Gully Trail,City of Newport Beach,,hiking,metal,excellent,,,,,,,,,,,,1,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,yes,1,,,,,,,,,,,,,,,,,,,,,
way,1036624831,,,,path,,Occidental Peak Trail,,,mountain_hiking,,bad,,,,,,,,,,,,,,,,,,,gps,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1036626486,,,,path,,,,,demanding_alpine_hiking,scree,horrible,21%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1036631028,,,,track,,Rincon Red Box Truck Trail,,2N24,hiking,unpaved,,,,,,,excellent,,,,,grade2,,,,,,,,GPS,,no,,,Forest Route 2N24,,,,,,,"2023/07/09: the road has been graded, and is in excellend condition",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1036631029,,,,track,,Rincon Red Box Truck Trail,,2N24,hiking,unpaved,,,,,,,excellent,,,,,grade2,,,,,,,,GPS,,no,,,Forest Route 2N24,,,,,,,"2023/07/09: the road has been graded, and is in excellend condition",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1036631031,,,,track,,Rincon Red Box Truck Trail,,2N24,hiking,unpaved,,,,,,,,,,,,grade2,,,,,,,,GPS,,no,,,Forest Route 2N24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1047504298,,,,path,,,,,demanding_mountain_hiking,ground,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bad,,,
way,1050640191,,,,path,,,,,demanding_mountain_hiking,ground,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,poor,,,
way,1050640192,,,,path,,,,,demanding_mountain_hiking,,intermediate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1050688452,,yes,yes,path,yes,Telegraph Canyon Road,,,hiking,dirt,excellent,,no,,,,bad,A41,"Orange, CA",Telegraph Canyon,Rd,,,leashed,,,,no,,,,,,,,,,,,,,,,,,common,no,,,no,,,,,,,,,,,,,,,,,,,no,,,,,
way,1050688454,,yes,yes,path,yes,Telegraph Canyon Road,,,hiking,dirt,excellent,,no,,,,bad,A41,"Orange, CA",Telegraph Canyon,Rd,,,leashed,,,,no,,,,,,,,,,,,,,,,,,common,no,,,no,,,,,,,,,,,,,,,,,,,no,,,,,
